"symbol","company","sector","industry","market_cap","enterprise_value","trailing_pe","forward_pe","peg_ratio","price_to_book","price_to_sales","ev_to_revenue","ev_to_ebitda","dividend_yield","dividend_rate","payout_ratio","five_year_avg_dividend_yield","ex_dividend_date","revenue","revenue_growth","gross_margins","operating_margins","profit_margins","ebitda","return_on_equity","return_on_assets","debt_to_equity","total_cash","total_debt","free_cashflow","operating_cashflow","current_ratio","earnings_growth","current_price","previous_close","fifty_two_week_high","fifty_two_week_low","fifty_day_average","two_hundred_day_average","beta","average_volume","shares_outstanding","float_shares","data_quality"
"MBMA.JK","PT Merdeka Battery Materials Tbk.","Basic Materials","Other Precious Metals & Mining","50541858127872","53351253278720","96.694214","29.904154","","31200.0","35232.613","37191.035","241057.69","","","0.0","","","1434519168","0.075","0.11605","0.12559","0.020610001","221321520","0.0428","0.02283","40.244","192638928","944940992","-152754800","37190268","1.618","0.0","468.0","494.0","945.0","396.0","557.86","626.85","0.608","199121558","107995419900","37701201087","0.8809523809523809"
"MDKA.JK","PT Merdeka Copper Gold Tbk","Basic Materials","Other Industrial Metals & Mining","61286423461888","64220288778240","","53.47252","","78437.5","32345.156","33893.562","172610.0","","","0.0","","","1894763520","0.063","0.11422","0.040900003","-0.03275","372054272","0.0055299997","0.01675","71.135","376756832","2080607744","-440244960","263854320","1.25","","2510.0","2630.0","3960.0","1795.0","2861.8","2776.3","0.915","88500327","24416902071","12376683491","0.8333333333333334"
"MEDC.JK","PT Medco Energi Internasional Tbk","Energy","Oil & Gas E&P","25421041106944","25671271186432","9.3789835","2.9920986","0.81","11573.033","10380.409","10482.588","23767.66","6.2","64.5","0.5325","2.42","1781481600","2448944128","0.192","0.59665","0.25030002","0.061529998","1080092544","0.06968","0.049790002","155.798","533900448","3748962304","287040288","968680064","1.118","2.878","1030.0","1040.0","2000.0","1005.0","1421.8","1466.475","0.109","89767368","24680621344","6172129786","1.0"
"PGAS.JK","PT Perusahaan Gas Negara (Persero) Tbk","Utilities","Utilities - Regulated Gas","33210866073600","34544767991808","7.6060405","6.735165","0.97","11709.401","8431.473","8770.12","39948.69","8.81","125.61","1.1209999","3.13","1780617600","3938916352","-0.038","0.18101999","0.13191","0.061890002","864728384","0.10092","0.05302","29.053","1362325376","1083182976","228038624","499547328","2.006","0.458","1370.0","1425.0","2520.0","1350.0","1758.5","1868.575","0.1","37064575","24241508195","10428454411","1.0"
"PGEO.JK","PT Pertamina Geothermal Energy Tbk","Utilities","Utilities - Renewable","34776614436864","35137211334656","13.174603","13.260904","","16600.0","77665.55","78470.86","102388.31","5.89","49.44","0.934","","1777507200","447774016","0.148","0.53712004","0.5332","0.33553","343176000","0.07272","0.04338","35.814","745212992","748966016","151067744","289364992","4.768","0.325","830.0","840.0","1855.0","770.0","942.7","1125.075","-0.746","22048915","41899535623","4884490362","0.9523809523809523"
"PTBA.JK","PT Bukit Asam (Persero) Tbk","Energy","Thermal Coal","26137589710848","24929611284480","7.827586","5.551344","0.38","1.1106702","0.6132273","0.585","5.335","4.94","114.51","1.1463","8.27","1782172800","42623003787264","-0.003","0.1706","0.08306","0.07837","4672963739648","0.14413999","0.05271","11.489","4640726843392","2719627083776","488093122560","7108016209920","1.268","1.047","2270.0","2320.0","3220.0","2170.0","2744.6","2566.9","-0.407","23158391","11514357245","3776939465","1.0"
"SIDO.JK","PT Industri Jamu dan Farmasi Sido Muncul Tbk","Consumer Defensive","Packaged Foods","10891024138240","10358104260608","9.578048","9.229234","99.8","3.3431218","2.7705107","2.635","6.66","9.79","37.0","1.1128","5.54","1776643200","3931052965888","-0.188","0.57899","0.2754","0.29088","1555347013632","0.32823002","0.23064","0.049","769998979072","1591000064","953373229056","1236107001856","5.867","-0.35","370.0","378.0","585.0","350.0","426.86","508.79","-0.051","25382379","29435200000","6138710960","1.0"
"SMGR.JK","PT Semen Indonesia (Persero) Tbk","Basic Materials","Building Materials","9530795622400","19622287900672","41.6544","4.399465","2.45","0.2188609","0.26564834","0.547","4.916","1.9","28.33","2.8298998","3.03","1779321600","35877489213440","0.083","0.19589001","0.0312","0.00637","3991213965312","0.00438","0.0103400005","21.137","4760406065152","10101958115328","2993279991808","3966555914240","1.143","0.887","1415.0","1490.0","3260.0","1390.0","1859.0","2480.6","0.169","15133748","6735544089","3277785176","1.0"
"SMRA.JK","PT Summarecon Agung Tbk","Real Estate","Real Estate - Development","4457313599488","19269358190592","6.2097516","4.753521","0.36","0.3764042","0.5010343","2.166","6.555","1.82","5.0","0.2069","0.68","1782172800","8896223641600","0.061","0.49215","0.30335","0.08071999","2939796848640","0.07928","0.043330003","87.736","3945857024000","14269540204544","-80831668224","1270959177728","1.107","-0.203","270.0","274.0","488.0","254.0","301.6","363.82","0.379","27232429","16508568358","9600227757","1.0"
"TLKM.JK","Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk","Communication Services","Telecom Services","233917877583872","289197898334208","14.419567","9.076634","19.3","1.7422243","1.5881234","1.963","4.558","9.26","223.17","1.2924","5.17","1781740800","147291994324992","0.015","0.59381","0.24583","0.11276","63443000360960","0.14214","0.07377","44.115","39125000388608","68734999855104","34257999233024","64355999678464","0.921","-0.216","2370.0","2410.0","3990.0","2350.0","2865.4","3234.5","0.103","154652262","98699528999","46724630213","1.0"
"TOWR.JK","PT Sarana Menara Nusantara Tbk.","Real Estate","Real Estate Services","20723324157952","65768955838464","5.1586723","4.990188","","0.76831603","1.5153896","4.809","6.752","3.79","13.78","0.24299999","2.79","1780444800","13675245076480","0.108","0.90352","0.52407","0.27906","9739965562880","0.16016","0.060879998","162.985","2280336130048","46379707662336","1479539687424","9666812706816","0.27","0.0","356.0","364.0","700.0","310.0","420.86","508.97","-0.127","57934137","58211582377","13728550524","0.9761904761904762"
"UNTR.JK","PT United Tractors Tbk","Basic Materials","Other Industrial Metals & Mining","78561847279616","91370748379136","6.582466","4.482234","0.43","0.82876354","0.6255217","0.728","3.091","9.71","2192.0","0.6059","11.2","1777248000","125594113146880","-0.167","0.21863002","0.07727","0.09766","29559042867200","0.12315","0.06395","25.751","20562638274560","26069287567360","4743001800704","18823956660224","1.16","-0.794","22275.0","22575.0","32825.0","20125.0","25789.5","27855.375","-0.318","4722939","3526906636","1352420849","1.0"
"UNVR.JK","PT Unilever Indonesia Tbk","Consumer Defensive","Household & Personal Products","67416688164864","62417434312704","18.29897","16.707455","1.91","10.277046","2.0952625","1.94","12.024","12.88","228.0","1.3814","4.92","1781481600","32175770566656","0.028","0.46910998","0.18565","0.26555002","5190860144640","0.74291","0.15605","9.027","5401521160192","592173989888","3644327985152","3943289061376","0.87","0.738","1775.0","1770.0","2840.0","1430.0","1702.3","2107.475","0.265","24854946","37981233300","5557034244","1.0"
